nombre,dia,horario,proporcion_diaria,proporcion_total
Dos Besitos,lunes,mañana,27.67962308598351,3.7933817594834545
Pobre Corazón - En Vivo,lunes,mañana,27.67962308598351,3.7933817594834545
ARRANCARMELO,lunes,mañana,27.67962308598351,3.7933817594834545
La Bebe - Remix,lunes,mañana,27.67962308598351,3.7933817594834545
La Chica Del Bikini Azul,lunes,mañana,27.67962308598351,3.7933817594834545
Give It To Me,lunes,mañana,27.67962308598351,3.7933817594834545
Ella - Remix,lunes,mañana,27.67962308598351,3.7933817594834545
El Bolero,lunes,mañana,27.67962308598351,3.7933817594834545
Ella - Remix,lunes,tarde,42.16725559481743,5.778853914447135
El Bolero,lunes,tarde,42.16725559481743,5.778853914447135
El Bolero,lunes,tarde,42.16725559481743,5.778853914447135
Un Finde | CROSSOVER #2,lunes,tarde,42.16725559481743,5.778853914447135
Hasta la Raíz,lunes,tarde,42.16725559481743,5.778853914447135
Se Preparó,lunes,tarde,42.16725559481743,5.778853914447135
Chachachá,lunes,tarde,42.16725559481743,5.778853914447135
Hung Up,lunes,tarde,42.16725559481743,5.778853914447135
Cure,lunes,tarde,42.16725559481743,5.778853914447135
"Villano Antillano: Bzrp Music Sessions, Vol. 51",lunes,tarde,42.16725559481743,5.778853914447135
Ele Te Bota Soca Soca,lunes,tarde,42.16725559481743,5.778853914447135
Azote - Remix,lunes,tarde,42.16725559481743,5.778853914447135
Hello Cotto,lunes,tarde,42.16725559481743,5.778853914447135
Plakito (feat. El General Gadiel & Farruko) - Remix,lunes,tarde,42.16725559481743,5.778853914447135
Se Preparó,lunes,tarde,42.16725559481743,5.778853914447135
CÓMO CHILLA ELLA,lunes,tarde,42.16725559481743,5.778853914447135
Hello Cotto,lunes,tarde,42.16725559481743,5.778853914447135
Un Finde | CROSSOVER #2,lunes,tarde,42.16725559481743,5.778853914447135
Plakito (feat. El General Gadiel & Farruko) - Remix,lunes,tarde,42.16725559481743,5.778853914447135
Plakito (feat. El General Gadiel & Farruko) - Remix,lunes,tarde,42.16725559481743,5.778853914447135
Un Finde | CROSSOVER #2,lunes,tarde,42.16725559481743,5.778853914447135
Un Finde | CROSSOVER #2,lunes,tarde,42.16725559481743,5.778853914447135
La Chica Del Bikini Azul,lunes,tarde,42.16725559481743,5.778853914447135
Ele Te Bota Soca Soca,lunes,tarde,42.16725559481743,5.778853914447135
La Chica Del Bikini Azul,lunes,tarde,42.16725559481743,5.778853914447135
La Chica Del Bikini Azul,lunes,tarde,42.16725559481743,5.778853914447135
Normal,lunes,noche,30.153121319199055,4.1323648103309125
Hasta la Raíz,lunes,noche,30.153121319199055,4.1323648103309125
CAIRO,lunes,noche,30.153121319199055,4.1323648103309125
Spaghetti del Rock,lunes,noche,30.153121319199055,4.1323648103309125
The Great War,lunes,noche,30.153121319199055,4.1323648103309125
manipuLIES,lunes,noche,30.153121319199055,4.1323648103309125
Persiana Americana - Remasterizado 2007,martes,noche,31.961471103327494,5.89184826472962
Mentía,martes,noche,31.961471103327494,5.89184826472962
La Chica Del Bikini Azul,martes,noche,31.961471103327494,5.89184826472962
El Bolero,martes,noche,31.961471103327494,5.89184826472962
Chachachá,martes,noche,31.961471103327494,5.89184826472962
Azote - Remix,martes,noche,31.961471103327494,5.89184826472962
¿Y pa la Wacha Loca? (con Salastkbron) - Remix,martes,noche,31.961471103327494,5.89184826472962
Normal,martes,noche,31.961471103327494,5.89184826472962
Azote,martes,noche,31.961471103327494,5.89184826472962
Azote - Remix,martes,noche,31.961471103327494,5.89184826472962
Ele Te Bota Soca Soca,martes,noche,31.961471103327494,5.89184826472962
Chachachá,martes,noche,31.961471103327494,5.89184826472962
Un Finde | CROSSOVER #2,martes,noche,31.961471103327494,5.89184826472962
Cure,martes,noche,31.961471103327494,5.89184826472962
Formula 1 Theme,martes,noche,31.961471103327494,5.89184826472962
Ele Te Bota Soca Soca,martes,noche,31.961471103327494,5.89184826472962
El Bolero,martes,tarde,36.42732049036778,6.715092816787732
Spaghetti del Rock,martes,tarde,36.42732049036778,6.715092816787732
manipuLIES,martes,tarde,36.42732049036778,6.715092816787732
Persiana Americana - Remasterizado 2007,martes,tarde,36.42732049036778,6.715092816787732
Mentía,martes,tarde,36.42732049036778,6.715092816787732
Normal,martes,tarde,36.42732049036778,6.715092816787732
CAIRO,martes,tarde,36.42732049036778,6.715092816787732
Chachachá,martes,tarde,36.42732049036778,6.715092816787732
The Great War,martes,tarde,36.42732049036778,6.715092816787732
La Chica Del Bikini Azul,martes,tarde,36.42732049036778,6.715092816787732
Hasta la Raíz,martes,tarde,36.42732049036778,6.715092816787732
El Bolero,martes,tarde,36.42732049036778,6.715092816787732
Hasta la Raíz,martes,tarde,36.42732049036778,6.715092816787732
Spaghetti del Rock,martes,tarde,36.42732049036778,6.715092816787732
El Bolero,martes,tarde,36.42732049036778,6.715092816787732
El Bolero,martes,tarde,36.42732049036778,6.715092816787732
Chachachá,martes,tarde,36.42732049036778,6.715092816787732
La Chica Del Bikini Azul,martes,tarde,36.42732049036778,6.715092816787732
Persiana Americana - Remasterizado 2007,martes,tarde,36.42732049036778,6.715092816787732
CAIRO,martes,tarde,36.42732049036778,6.715092816787732
The Great War,miércoles,noche,33.79237288135593,5.149313962873285
Un Finde | CROSSOVER #2,miércoles,noche,33.79237288135593,5.149313962873285
Azote - Remix,miércoles,noche,33.79237288135593,5.149313962873285
Un Finde | CROSSOVER #2,miércoles,noche,33.79237288135593,5.149313962873285
Ele Te Bota Soca Soca,miércoles,noche,33.79237288135593,5.149313962873285
CÓMO CHILLA ELLA,miércoles,noche,33.79237288135593,5.149313962873285
Ele Te Bota Soca Soca,miércoles,mañana,21.610169491525426,3.2929782082324457
Un Finde | CROSSOVER #2,jueves,noche,35.309973045822105,4.2292171105730425
Plakito (feat. El General Gadiel & Farruko) - Remix,jueves,noche,35.309973045822105,4.2292171105730425
Hello Cotto,jueves,noche,35.309973045822105,4.2292171105730425
Hello Cotto,jueves,noche,35.309973045822105,4.2292171105730425
Se Preparó,jueves,noche,35.309973045822105,4.2292171105730425
Hung Up,jueves,noche,35.309973045822105,4.2292171105730425
Ella - Remix,jueves,noche,35.309973045822105,4.2292171105730425
Normal,jueves,noche,35.309973045822105,4.2292171105730425
Hips Don't Lie (feat. Wyclef Jean),jueves,noche,35.309973045822105,4.2292171105730425
Until I Found You (with Em Beihold) - Em Beihold Version,jueves,noche,35.309973045822105,4.2292171105730425
Isla del Pacífico,jueves,noche,35.309973045822105,4.2292171105730425
Máquina Del Tiempo,jueves,noche,35.309973045822105,4.2292171105730425
Hemisferios,jueves,noche,35.309973045822105,4.2292171105730425
Perdi mi amor,jueves,noche,35.309973045822105,4.2292171105730425
Estar Enamorado,jueves,noche,35.309973045822105,4.2292171105730425
Me Ilusione,jueves,noche,35.309973045822105,4.2292171105730425
Corazón Delator,jueves,noche,35.309973045822105,4.2292171105730425
Persiana Americana - Remasterizado 2007,jueves,noche,35.309973045822105,4.2292171105730425
Plakito (feat. El General Gadiel & Farruko) - Remix,viernes,noche,29.724208375893767,4.697336561743342
Ele Te Bota Soca Soca,viernes,noche,29.724208375893767,4.697336561743342
Azote - Remix,viernes,noche,29.724208375893767,4.697336561743342
Vida Gangster,viernes,noche,29.724208375893767,4.697336561743342
Hello Cotto,viernes,noche,29.724208375893767,4.697336561743342
Cure,viernes,noche,29.724208375893767,4.697336561743342
CÓMO CHILLA ELLA,viernes,noche,29.724208375893767,4.697336561743342
Hello Cotto,viernes,noche,29.724208375893767,4.697336561743342
Azote - Remix,viernes,mañana,27.987742594484168,4.422921711057304
Ele Te Bota Soca Soca,viernes,mañana,27.987742594484168,4.422921711057304
Ele Te Bota Soca Soca,viernes,mañana,27.987742594484168,4.422921711057304
Until I Found You (with Em Beihold) - Em Beihold Version,viernes,mañana,27.987742594484168,4.422921711057304
Hung Up,viernes,mañana,27.987742594484168,4.422921711057304
Un Finde | CROSSOVER #2,viernes,mañana,27.987742594484168,4.422921711057304
Azote - Remix,viernes,mañana,27.987742594484168,4.422921711057304
CAIRO,viernes,mañana,27.987742594484168,4.422921711057304
Give It To Me,viernes,mañana,27.987742594484168,4.422921711057304
Give It To Me,viernes,tarde,42.288049029622066,6.682808716707021
BUENOS AIRES,viernes,tarde,42.288049029622066,6.682808716707021
BUENOS AIRES,viernes,tarde,42.288049029622066,6.682808716707021
Luna de Miel en la Mano,viernes,tarde,42.288049029622066,6.682808716707021
Luna de Miel en la Mano,viernes,tarde,42.288049029622066,6.682808716707021
Por Mil Noches,viernes,tarde,42.288049029622066,6.682808716707021
En La Ciudad De La Furia - Remasterizado 2007,viernes,tarde,42.288049029622066,6.682808716707021
Crimen,viernes,tarde,42.288049029622066,6.682808716707021
Trátame Suavemente - Remasterizado 2007,viernes,tarde,42.288049029622066,6.682808716707021
A las Nueve,viernes,tarde,42.288049029622066,6.682808716707021
Un Finde | CROSSOVER #2,sábado,noche,43.89312977099237,5.569007263922518
Un Finde | CROSSOVER #2,sábado,noche,43.89312977099237,5.569007263922518
Hablando a Tu Corazón,sábado,noche,43.89312977099237,5.569007263922518
Mil Horas,sábado,noche,43.89312977099237,5.569007263922518
La Bestia Pop,sábado,noche,43.89312977099237,5.569007263922518
Lunes Por La Madrugada,sábado,noche,43.89312977099237,5.569007263922518
Trátame Suavemente - Remasterizado 2007,sábado,noche,43.89312977099237,5.569007263922518
Luna de Miel en la Mano,sábado,noche,43.89312977099237,5.569007263922518
Luna de Miel en la Mano,sábado,noche,43.89312977099237,5.569007263922518
En La Ciudad De La Furia - Remasterizado 2007,sábado,noche,43.89312977099237,5.569007263922518
Spaghetti del Rock,sábado,noche,43.89312977099237,5.569007263922518
Trátame Suavemente - Remasterizado 2007,sábado,noche,43.89312977099237,5.569007263922518
Lunes Por La Madrugada,sábado,noche,43.89312977099237,5.569007263922518
Crimen,sábado,noche,43.89312977099237,5.569007263922518
A las Nueve,sábado,noche,43.89312977099237,5.569007263922518
Por Mil Noches,sábado,noche,43.89312977099237,5.569007263922518
Corazón Delator,sábado,noche,43.89312977099237,5.569007263922518
Hablando a Tu Corazón,sábado,noche,43.89312977099237,5.569007263922518
Por Deporte,sábado,mañana,18.575063613231553,2.3567393058918484
Alors on Danse Slowed,sábado,mañana,18.575063613231553,2.3567393058918484
Habibi - Albanian Remix,sábado,mañana,18.575063613231553,2.3567393058918484
Habibi - Albanian Remix,sábado,mañana,18.575063613231553,2.3567393058918484
Pity Party,sábado,mañana,18.575063613231553,2.3567393058918484
Pity Party,sábado,mañana,18.575063613231553,2.3567393058918484
"Soldier, Poet, King",sábado,mañana,18.575063613231553,2.3567393058918484
Habibi - Albanian Remix,sábado,tarde,37.531806615776084,4.761904761904762
Promiscuous,sábado,tarde,37.531806615776084,4.761904761904762
Habibi - Albanian Remix,sábado,tarde,37.531806615776084,4.761904761904762
Prende La Camara - Remix,sábado,tarde,37.531806615776084,4.761904761904762
Promiscuous,sábado,tarde,37.531806615776084,4.761904761904762
Prende La Camara - Remix,sábado,tarde,37.531806615776084,4.761904761904762
Ainsi bas la vida,sábado,tarde,37.531806615776084,4.761904761904762
Crimen,sábado,tarde,37.531806615776084,4.761904761904762
Balenciaga,sábado,tarde,37.531806615776084,4.761904761904762
Everybody Wants To Rule The World,sábado,tarde,37.531806615776084,4.761904761904762
Rockstar,sábado,tarde,37.531806615776084,4.761904761904762
Habibi - Albanian Remix,sábado,tarde,37.531806615776084,4.761904761904762
Loca,sábado,tarde,37.531806615776084,4.761904761904762
RON COLA,sábado,tarde,37.531806615776084,4.761904761904762
La Bestia Pop,sábado,tarde,37.531806615776084,4.761904761904762
"Duki: Bzrp Music Sessions, Vol. 50",sábado,tarde,37.531806615776084,4.761904761904762
"Duki: Bzrp Music Sessions, Vol. 50",sábado,tarde,37.531806615776084,4.761904761904762
"Duki: Bzrp Music Sessions, Vol. 50",sábado,tarde,37.531806615776084,4.761904761904762
Habibi - Albanian Remix,sábado,tarde,37.531806615776084,4.761904761904762
Habibi - Albanian Remix,sábado,tarde,37.531806615776084,4.761904761904762
"Soldier, Poet, King",sábado,tarde,37.531806615776084,4.761904761904762
"Duki: Bzrp Music Sessions, Vol. 50",sábado,tarde,37.531806615776084,4.761904761904762
We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte) - Olodum Mix,sábado,tarde,37.531806615776084,4.761904761904762
"Duki: Bzrp Music Sessions, Vol. 50",sábado,tarde,37.531806615776084,4.761904761904762
"Duki: Bzrp Music Sessions, Vol. 50",sábado,tarde,37.531806615776084,4.761904761904762
Balenciaga,sábado,tarde,37.531806615776084,4.761904761904762
Ainsi bas la vida,sábado,tarde,37.531806615776084,4.761904761904762
"Duki: Bzrp Music Sessions, Vol. 50",sábado,tarde,37.531806615776084,4.761904761904762
Loca,domingo,noche,37.84860557768924,4.600484261501211
"Duki: Bzrp Music Sessions, Vol. 50",domingo,noche,37.84860557768924,4.600484261501211
"Duki: Bzrp Music Sessions, Vol. 50",domingo,mañana,17.66268260292165,2.1468926553672314
"Duki: Bzrp Music Sessions, Vol. 50",domingo,mañana,17.66268260292165,2.1468926553672314
Balenciaga,domingo,mañana,17.66268260292165,2.1468926553672314
Ainsi bas la vida,domingo,mañana,17.66268260292165,2.1468926553672314
Habibi - Albanian Remix,domingo,mañana,17.66268260292165,2.1468926553672314
Prende La Camara - Remix,domingo,mañana,17.66268260292165,2.1468926553672314
Habibi - Albanian Remix,domingo,mañana,17.66268260292165,2.1468926553672314
Prende La Camara - Remix,domingo,mañana,17.66268260292165,2.1468926553672314
Alors on Danse Slowed,domingo,mañana,17.66268260292165,2.1468926553672314
Until I Found You (with Em Beihold) - Em Beihold Version,domingo,mañana,17.66268260292165,2.1468926553672314
Ele Te Bota Soca Soca,domingo,mañana,17.66268260292165,2.1468926553672314
Hello Cotto,domingo,mañana,17.66268260292165,2.1468926553672314
Azote - Remix,domingo,mañana,17.66268260292165,2.1468926553672314
Persiana Americana - Remasterizado 2007,domingo,tarde,44.48871181938911,5.407586763518967
WHERE SHE GOES,domingo,tarde,44.48871181938911,5.407586763518967
"Duki: Bzrp Music Sessions, Vol. 50",domingo,tarde,44.48871181938911,5.407586763518967
"Soldier, Poet, King",domingo,tarde,44.48871181938911,5.407586763518967
Alors on Danse Slowed,domingo,tarde,44.48871181938911,5.407586763518967
roncola,domingo,tarde,44.48871181938911,5.407586763518967
Hold On,domingo,tarde,44.48871181938911,5.407586763518967
Hold On,domingo,tarde,44.48871181938911,5.407586763518967
Por Deporte,domingo,tarde,44.48871181938911,5.407586763518967
Wait - from ‘Three Months’,domingo,tarde,44.48871181938911,5.407586763518967
traitor,domingo,tarde,44.48871181938911,5.407586763518967
Boyfriend,domingo,tarde,44.48871181938911,5.407586763518967
Boyfriend,domingo,tarde,44.48871181938911,5.407586763518967
People Watching,domingo,tarde,44.48871181938911,5.407586763518967
Hold On,domingo,tarde,44.48871181938911,5.407586763518967
Dandelions,domingo,tarde,44.48871181938911,5.407586763518967
In My Mind,domingo,tarde,44.48871181938911,5.407586763518967
Por Mil Noches,domingo,tarde,44.48871181938911,5.407586763518967
Superficial Love - Single Version,domingo,tarde,44.48871181938911,5.407586763518967
Superficial Love - Single Version,domingo,tarde,44.48871181938911,5.407586763518967
Corazón Delator,domingo,tarde,44.48871181938911,5.407586763518967
Un Finde | CROSSOVER #2,domingo,tarde,44.48871181938911,5.407586763518967
Until I Found You (with Em Beihold) - Em Beihold Version,domingo,tarde,44.48871181938911,5.407586763518967
Cure,domingo,tarde,44.48871181938911,5.407586763518967
Cure,domingo,tarde,44.48871181938911,5.407586763518967
Hips Don't Lie (feat. Wyclef Jean),domingo,tarde,44.48871181938911,5.407586763518967
Se Preparó,domingo,tarde,44.48871181938911,5.407586763518967
Ella - Remix,domingo,tarde,44.48871181938911,5.407586763518967
Isla del Pacífico,domingo,tarde,44.48871181938911,5.407586763518967
La Chica Del Bikini Azul,domingo,tarde,44.48871181938911,5.407586763518967
Where Them Girls At (feat. Nicki Minaj & Flo Rida),domingo,tarde,44.48871181938911,5.407586763518967
Cure,domingo,tarde,44.48871181938911,5.407586763518967
Where Them Girls At (feat. Nicki Minaj & Flo Rida),domingo,tarde,44.48871181938911,5.407586763518967
Where Them Girls At (feat. Nicki Minaj & Flo Rida),lunes,noche,30.153121319199055,4.1323648103309125
"Duki: Bzrp Music Sessions, Vol. 50",lunes,noche,30.153121319199055,4.1323648103309125
Ainsi bas la vida,lunes,noche,30.153121319199055,4.1323648103309125
"Duki: Bzrp Music Sessions, Vol. 50",lunes,noche,30.153121319199055,4.1323648103309125
